UserID,Date,Workout_Type,Experience_Level,Age,Gender,BMI_calculated,Weight (kg),Height (m),Steps,Total_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Session_Duration (hours),Calories_Burned
6962181067,2016-04-30,Cardio,1,50,Male,31.14,90.0,1.7,10081,6.66,2.24,0.76,3.67,32,16,237,731,0.81,2002
1644430081,2016-04-30,Yoga,1,49,Male,26.77,79.2,1.72,18213,13.24,0.63,3.14,9.46,9,71,402,816,1.46,3846
8378563200,2016-04-30,Yoga,2,54,Male,27.92,86.5,1.76,2946,2.34,0.0,0.0,2.34,0,0,121,780,1.48,2660
8792009665,2016-04-30,HIIT,1,32,Male,33.4,108.2,1.8,7174,4.59,0.33,0.36,3.91,10,20,301,749,1.27,2896
8877689391,2016-04-30,Cardio,1,33,Female,23.2,53.6,1.52,27745,26.72,21.66,0.08,4.93,124,4,223,1089,1.02,4398
1844505072,2016-04-30,Yoga,1,30,Male,22.17,67.9,1.75,4014,2.67,0.0,0.0,2.65,0,0,184,218,1.25,1763
5577150313,2016-04-30,Yoga,2,28,Male,29.61,81.6,1.66,12363,9.24,5.83,0.79,2.61,207,45,163,621,1.09,4501
3372868164,2016-04-30,Cardio,3,23,Female,23.21,60.9,1.62,5250,3.58,1.06,0.09,2.42,17,4,300,1119,1.59,1946
3977333714,2016-04-30,Cardio,1,25,Female,20.88,65.4,1.77,13238,9.2,3.69,2.1,3.41,43,52,194,687,0.89,1650
7007744171,2016-04-30,Yoga,2,58,Female,26.43,74.6,1.68,3761,2.52,0.0,0.0,2.52,0,0,200,1240,1.03,2051
8253242879,2016-04-30,Strength,2,22,Female,27.16,78.5,1.7,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,0
1624580081,2016-04-30,HIIT,3,48,Male,25.33,83.9,1.82,6474,4.3,0.9,1.28,2.12,11,23,224,1182,1.9,1655
2026352035,2016-04-30,Yoga,2,51,Male,41.34,115.3,1.67,4729,2.93,0.0,0.0,2.93,0,0,233,594,1.38,1506
4702921684,2016-04-30,Yoga,2,48,Male,49.84,129.2,1.61,10144,8.23,0.32,2.03,5.88,4,36,263,728,1.06,3115
2022484408,2016-04-30,HIIT,3,43,Female,24.64,61.5,1.58,18387,12.91,0.94,1.4,10.57,13,23,361,1043,1.86,2732
2320127002,2016-04-30,Strength,2,52,Male,23.97,70.9,1.72,4571,3.08,0.0,0.0,3.07,0,0,234,1206,1.31,1779
6117666160,2016-04-30,Yoga,1,56,Male,40.71,129.0,1.78,6987,5.28,0.0,0.0,5.28,0,0,343,1040,1.29,2275
4319703577,2016-04-30,Cardio,1,46,Male,18.39,54.4,1.72,8221,5.52,0.4,1.61,3.51,6,38,196,695,0.91,2092
8053475328,2016-04-30,Yoga,1,38,Female,30.68,76.6,1.58,7135,5.59,2.99,0.06,2.54,27,1,131,1281,0.74,2408
6290855005,2016-04-30,Cardio,2,34,Female,22.48,59.0,1.62,6744,5.1,0.0,0.0,5.09,0,0,324,1116,1.13,2843
4388161847,2016-04-30,Yoga,1,54,Male,29.1,116.4,2.0,12533,9.64,0.7,2.0,6.94,14,43,300,537,1.13,3283
5553957443,2016-04-30,Strength,1,47,Female,12.91,40.0,1.76,1202,0.78,0.0,0.0,0.78,0,0,84,506,0.8,1463
1503960366,2016-04-30,Cardio,2,34,Male,26.73,71.9,1.64,14673,9.25,3.56,1.42,4.27,52,34,217,712,1.26,1947
2873212765,2016-04-30,Strength,1,18,Male,27.01,70.0,1.61,8452,5.68,0.33,1.08,4.26,5,20,248,1167,1.3,1830
8583815059,2016-04-30,Yoga,1,29,Male,38.16,120.9,1.78,10085,7.87,0.15,1.28,6.43,2,28,317,1093,0.78,3164
2022484408,2016-05-01,HIIT,3,43,Female,24.64,61.5,1.58,10538,7.4,1.94,0.96,4.5,25,28,245,1142,1.86,2380
8792009665,2016-05-01,HIIT,1,32,Male,33.4,108.2,1.8,1619,1.04,0.0,0.0,1.04,0,0,79,834,1.27,1962
4445114986,2016-05-01,Cardio,1,42,Female,18.15,53.7,1.72,5232,3.51,0.0,0.0,3.51,0,0,240,741,1.37,2246
1927972279,2016-05-01,HIIT,3,32,Male,33.55,85.9,1.6,2704,1.87,1.01,0.03,0.83,14,1,70,1355,1.99,2411
4319703577,2016-05-01,Cardio,1,46,Male,18.39,54.4,1.72,1251,0.84,0.0,0.0,0.84,0,0,67,836,0.91,1593
3372868164,2016-05-01,Cardio,3,23,Female,23.21,60.9,1.62,3077,2.1,0.0,0.0,2.09,0,0,172,842,1.59,1237
1624580081,2016-05-01,HIIT,3,48,Male,25.33,83.9,1.82,36019,28.03,21.92,4.19,1.91,186,63,171,1020,1.9,2690
1503960366,2016-05-01,Cardio,2,34,Male,26.73,71.9,1.64,10602,6.81,2.29,1.6,2.92,33,35,246,730,1.26,1820
7086361926,2016-05-01,Strength,1,33,Male,28.69,113.6,1.99,12390,8.07,2.3,0.9,4.85,30,15,258,685,1.38,2730
8378563200,2016-05-01,Yoga,2,54,Male,27.92,86.5,1.76,11419,9.06,6.03,0.56,2.47,71,10,127,669,1.48,3369
8583815059,2016-05-01,Yoga,1,29,Male,38.16,120.9,1.78,4512,3.52,0.78,0.12,2.04,10,2,117,1311,0.78,2596
1644430081,2016-05-01,Yoga,1,49,Male,26.77,79.2,1.72,6132,4.46,0.24,0.99,3.23,3,24,146,908,1.46,2696
5553957443,2016-05-01,Strength,1,47,Female,12.91,40.0,1.76,5164,3.37,0.0,0.0,3.37,0,0,237,436,0.8,1747
6962181067,2016-05-01,Cardio,1,50,Male,31.14,90.0,1.7,5454,3.61,0.0,0.0,3.61,0,0,215,722,0.81,1740
2026352035,2016-05-01,Yoga,2,51,Male,41.34,115.3,1.67,3609,2.28,0.0,0.0,2.28,0,0,191,716,1.38,1447
8877689391,2016-05-01,Cardio,1,33,Female,23.2,53.6,1.52,10930,8.32,3.13,0.57,4.57,36,12,166,1226,1.02,2786
6775888955,2016-05-01,HIIT,1,34,Female,29.56,69.2,1.53,2487,1.78,0.48,0.62,0.68,9,34,50,1347,1.36,2319
4702921684,2016-05-01,Yoga,2,48,Male,49.84,129.2,1.61,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.06,2017
2873212765,2016-05-01,Strength,1,18,Male,27.01,70.0,1.61,7399,4.97,0.49,1.04,3.44,7,18,196,1219,1.3,1739
4388161847,2016-05-01,Yoga,1,54,Male,29.1,116.4,2.0,10255,7.89,1.01,0.68,6.2,12,15,241,579,1.13,2926
2320127002,2016-05-01,Strength,2,52,Male,23.97,70.9,1.72,772,0.52,0.0,0.0,0.52,0,0,40,1400,1.31,1403
3977333714,2016-05-01,Cardio,1,25,Female,20.88,65.4,1.77,10414,7.07,2.67,1.98,2.41,41,40,124,691,0.89,1501
8053475328,2016-05-01,Yoga,1,38,Female,30.68,76.6,1.58,1170,0.85,0.0,0.0,0.85,0,0,51,1389,0.74,1886
6117666160,2016-05-01,Yoga,1,56,Male,40.71,129.0,1.78,8915,6.73,0.0,0.0,6.73,0,0,397,525,1.29,2361
4020332650,2016-05-01,Cardio,2,47,Male,17.75,55.6,1.77,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.2,1980
6290855005,2016-05-01,Cardio,2,34,Female,22.48,59.0,1.62,9837,7.44,0.66,2.75,4.0,8,95,282,1055,1.13,3327
1844505072,2016-05-01,Yoga,1,30,Male,22.17,67.9,1.75,2573,1.7,0.0,0.26,1.45,0,7,75,585,1.25,1541
4558609924,2016-05-01,HIIT,3,31,Female,19.31,60.5,1.77,3428,2.27,0.0,0.0,2.27,0,0,190,1121,1.72,1692
5577150313,2016-05-01,Yoga,2,28,Male,29.61,81.6,1.66,13368,9.99,5.31,1.44,3.24,194,72,178,499,1.09,4546
7007744171,2016-05-01,Yoga,2,58,Female,26.43,74.6,1.68,5600,3.75,0.0,0.0,3.75,0,0,237,1142,1.03,2225
2320127002,2016-05-02,Strength,2,52,Male,23.97,70.9,1.72,3634,2.45,0.36,0.21,1.88,5,6,123,1306,1.31,1613
1624580081,2016-05-02,HIIT,3,48,Male,25.33,83.9,1.82,7155,4.93,0.86,0.59,3.47,7,6,166,1261,1.9,1497
8378563200,2016-05-02,Yoga,2,54,Male,27.92,86.5,1.76,6064,4.81,0.63,0.17,4.01,63,4,142,802,1.48,3491
1644430081,2016-05-02,Yoga,1,49,Male,26.77,79.2,1.72,3758,2.73,0.07,0.31,2.35,1,7,148,682,1.46,2580
6775888955,2016-05-02,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
2026352035,2016-05-02,Yoga,2,51,Male,41.34,115.3,1.67,7018,4.35,0.0,0.0,4.35,0,0,355,716,1.38,1690
4702921684,2016-05-02,Yoga,2,48,Male,49.84,129.2,1.61,7245,5.92,0.38,1.74,3.76,5,40,195,1131,1.06,2859
4445114986,2016-05-02,Cardio,1,42,Female,18.15,53.7,1.72,6910,4.75,2.21,0.19,2.35,27,4,200,667,1.37,2336
8877689391,2016-05-02,Cardio,1,33,Female,23.2,53.6,1.52,4790,3.64,0.0,0.0,3.56,0,0,105,1335,1.02,2189
6962181067,2016-05-02,Cardio,1,50,Male,31.14,90.0,1.7,12912,8.54,1.2,2.0,5.34,18,39,313,655,0.81,2162
1927972279,2016-05-02,HIIT,3,32,Male,33.55,85.9,1.6,3790,2.62,1.16,0.3,1.16,16,8,94,1322,1.99,2505
4020332650,2016-05-02,Cardio,2,47,Male,17.75,55.6,1.77,475,0.34,0.0,0.04,0.29,0,11,31,1350,1.2,2207
8053475328,2016-05-02,Yoga,1,38,Female,30.68,76.6,1.58,1969,1.43,0.0,0.0,1.43,0,0,95,1345,0.74,1988
1503960366,2016-05-02,Cardio,2,34,Male,26.73,71.9,1.64,14727,9.71,3.21,0.57,5.92,41,15,277,798,1.26,2004
4558609924,2016-05-02,HIIT,3,31,Female,19.31,60.5,1.77,7891,5.22,0.0,0.0,5.22,0,0,383,1057,1.72,2066
4388161847,2016-05-02,Yoga,1,54,Male,29.1,116.4,2.0,10096,8.4,3.77,0.08,4.55,33,4,204,935,1.13,3147
8583815059,2016-05-02,Yoga,1,29,Male,38.16,120.9,1.78,8469,6.61,0.0,0.0,0.0,0,0,0,1440,0.78,2894
1844505072,2016-05-02,Yoga,1,30,Male,22.17,67.9,1.75,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.25,1348
5577150313,2016-05-02,Yoga,2,28,Male,29.61,81.6,1.66,7439,5.56,1.12,0.35,4.07,37,20,235,732,1.09,3014
2873212765,2016-05-02,Strength,1,18,Male,27.01,70.0,1.61,7525,5.06,0.0,0.21,4.83,0,7,334,1099,1.3,1878
2022484408,2016-05-02,HIIT,3,43,Female,24.64,61.5,1.58,10379,7.29,2.61,0.34,4.33,36,8,277,1119,1.86,2473
7086361926,2016-05-02,Strength,1,33,Male,28.69,113.6,1.99,10052,6.81,3.48,0.66,2.66,66,26,139,737,1.38,2754
8792009665,2016-05-02,HIIT,1,32,Male,33.4,108.2,1.8,1831,1.17,0.0,0.0,1.17,0,0,101,916,1.27,2015
6290855005,2016-05-02,Cardio,2,34,Female,22.48,59.0,1.62,6781,5.13,0.0,0.0,5.11,0,0,268,1172,1.13,2725
3977333714,2016-05-02,Cardio,1,25,Female,20.88,65.4,1.77,16520,11.05,1.54,6.48,3.02,24,143,176,713,0.89,1760
5553957443,2016-05-02,Strength,1,47,Female,12.91,40.0,1.76,9769,6.38,1.06,0.41,4.9,23,9,227,724,0.8,1996
4319703577,2016-05-02,Cardio,1,46,Male,18.39,54.4,1.72,9261,6.24,0.0,0.44,5.71,0,11,344,585,0.91,2270
6117666160,2016-05-02,Yoga,1,56,Male,40.71,129.0,1.78,4933,3.73,0.0,0.0,3.73,0,0,236,1204,1.29,2044
7007744171,2016-05-02,Yoga,2,58,Female,26.43,74.6,1.68,13041,9.18,4.64,0.7,3.83,64,14,250,1112,1.03,2642
5553957443,2016-05-03,Strength,1,47,Female,12.91,40.0,1.76,12848,8.39,1.5,1.2,5.68,26,29,247,812,0.8,2116
8053475328,2016-05-03,Yoga,1,38,Female,30.68,76.6,1.58,15484,11.9,8.39,0.93,2.59,87,22,165,1166,0.74,3023
2320127002,2016-05-03,Strength,2,52,Male,23.97,70.9,1.72,7443,5.02,1.49,0.37,3.16,20,10,206,1204,1.31,1878
1624580081,2016-05-03,HIIT,3,48,Male,25.33,83.9,1.82,2100,1.37,0.0,0.0,1.34,0,0,96,1344,1.9,1334
5577150313,2016-05-03,Yoga,2,28,Male,29.61,81.6,1.66,11045,8.25,4.52,0.15,3.57,97,8,212,580,1.09,3795
3977333714,2016-05-03,Cardio,1,25,Female,20.88,65.4,1.77,14335,9.59,3.32,1.74,4.53,47,41,258,594,0.89,1710
1844505072,2016-05-03,Yoga,1,30,Male,22.17,67.9,1.75,4059,2.68,0.0,0.0,2.68,0,0,184,1256,1.25,1742
8877689391,2016-05-03,Cardio,1,33,Female,23.2,53.6,1.52,10818,8.21,1.39,0.1,6.67,19,3,229,1189,1.02,2817
1927972279,2016-05-03,HIIT,3,32,Male,33.55,85.9,1.6,1326,0.92,0.73,0.0,0.18,10,0,17,1413,1.99,2195
8583815059,2016-05-03,Yoga,1,29,Male,38.16,120.9,1.78,12015,9.37,0.0,0.0,0.0,0,0,0,1440,0.78,3212
6962181067,2016-05-03,Cardio,1,50,Male,31.14,90.0,1.7,12109,8.12,1.74,2.04,4.33,21,36,267,654,0.81,2072
8378563200,2016-05-03,Yoga,2,54,Male,27.92,86.5,1.76,8712,6.91,1.34,1.06,4.5,71,20,195,822,1.48,3784
2873212765,2016-05-03,Strength,1,18,Male,27.01,70.0,1.61,7412,4.98,0.06,0.25,4.66,1,6,363,1070,1.3,1906
4319703577,2016-05-03,Cardio,1,46,Male,18.39,54.4,1.72,9648,6.47,0.58,1.07,4.83,8,26,287,669,0.91,2235
4558609924,2016-05-03,HIIT,3,31,Female,19.31,60.5,1.77,5267,3.48,0.6,0.28,2.6,21,10,237,1172,1.72,1953
1644430081,2016-05-03,Yoga,1,49,Male,26.77,79.2,1.72,12850,9.34,0.72,4.09,4.54,10,94,221,1115,1.46,3324
6290855005,2016-05-03,Cardio,2,34,Female,22.48,59.0,1.62,6047,4.57,0.0,0.0,4.57,0,0,240,1200,1.13,2671
7007744171,2016-05-03,Yoga,2,58,Female,26.43,74.6,1.68,14510,10.87,4.48,1.02,5.36,58,31,330,1021,1.03,2976
6775888955,2016-05-03,HIIT,1,34,Female,29.56,69.2,1.53,9,0.01,0.0,0.0,0.01,0,0,1,1439,1.36,1843
7086361926,2016-05-03,Strength,1,33,Male,28.69,113.6,1.99,10288,6.76,2.74,0.85,3.16,57,36,152,761,1.38,2754
6117666160,2016-05-03,Yoga,1,56,Male,40.71,129.0,1.78,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.29,1496
4020332650,2016-05-03,Cardio,2,47,Male,17.75,55.6,1.77,4496,3.22,0.0,0.0,3.15,0,0,174,950,1.2,2828
1503960366,2016-05-03,Cardio,2,34,Male,26.73,71.9,1.64,15103,9.66,3.73,1.05,4.88,50,24,254,816,1.26,1990
2022484408,2016-05-03,HIIT,3,43,Female,24.64,61.5,1.58,12183,8.74,3.99,0.46,4.28,72,14,250,1104,1.86,2752
2026352035,2016-05-03,Yoga,2,51,Male,41.34,115.3,1.67,5992,3.72,0.0,0.0,3.72,0,0,304,981,1.38,1604
8792009665,2016-05-03,HIIT,1,32,Male,33.4,108.2,1.8,2421,1.55,0.0,0.0,1.55,0,0,156,739,1.27,2297
4702921684,2016-05-03,Yoga,2,48,Male,49.84,129.2,1.61,9454,7.67,0.0,0.0,7.67,0,0,313,729,1.06,3145
4445114986,2016-05-03,Cardio,1,42,Female,18.15,53.7,1.72,7502,5.18,2.48,0.11,2.58,30,2,233,725,1.37,2421
4388161847,2016-05-03,Yoga,1,54,Male,29.1,116.4,2.0,12727,9.79,1.13,0.78,7.88,18,18,306,984,1.13,3290
8792009665,2016-05-04,HIIT,1,32,Male,33.4,108.2,1.8,2283,1.46,0.0,0.0,1.46,0,0,129,848,1.27,2067
2873212765,2016-05-04,Strength,1,18,Male,27.01,70.0,1.61,8278,5.56,0.0,0.0,5.56,0,0,420,1020,1.3,2015
8583815059,2016-05-04,Yoga,1,29,Male,38.16,120.9,1.78,3588,2.8,0.0,0.0,0.0,0,0,0,1440,0.78,2516
1844505072,2016-05-04,Yoga,1,30,Male,22.17,67.9,1.75,2080,1.37,0.0,0.0,1.37,0,0,87,1353,1.25,1549
4319703577,2016-05-04,Cardio,1,46,Male,18.39,54.4,1.72,10429,7.02,0.59,0.58,5.85,8,13,313,1106,0.91,2282
4445114986,2016-05-04,Cardio,1,42,Female,18.15,53.7,1.72,2923,1.96,0.0,0.0,1.96,0,0,180,897,1.37,2070
4702921684,2016-05-04,Yoga,2,48,Male,49.84,129.2,1.61,8161,6.62,0.34,0.73,5.54,4,15,251,757,1.06,3004
6775888955,2016-05-04,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
3977333714,2016-05-04,Cardio,1,25,Female,20.88,65.4,1.77,13559,9.44,1.81,4.58,2.89,14,96,142,852,0.89,1628
6117666160,2016-05-04,Yoga,1,56,Male,40.71,129.0,1.78,2997,2.26,0.0,0.0,2.26,0,0,156,1279,1.29,1902
8877689391,2016-05-04,Cardio,1,33,Female,23.2,53.6,1.52,18193,16.3,10.42,0.31,5.53,66,8,212,1154,1.02,3477
2320127002,2016-05-04,Strength,2,52,Male,23.97,70.9,1.72,1201,0.81,0.0,0.0,0.81,0,0,52,1388,1.31,1426
2026352035,2016-05-04,Yoga,2,51,Male,41.34,115.3,1.67,6564,4.07,0.0,0.0,4.07,0,0,345,530,1.38,1658
1624580081,2016-05-04,HIIT,3,48,Male,25.33,83.9,1.82,2193,1.43,0.0,0.0,1.42,0,0,118,1322,1.9,1368
1503960366,2016-05-04,Cardio,2,34,Male,26.73,71.9,1.64,11100,7.15,2.46,0.87,3.82,36,22,203,1179,1.26,1819
4558609924,2016-05-04,HIIT,3,31,Female,19.31,60.5,1.77,5232,3.46,0.0,0.0,3.46,0,0,252,1188,1.72,1842
5577150313,2016-05-04,Yoga,2,28,Male,29.61,81.6,1.66,5206,3.89,1.56,0.25,2.08,25,9,141,631,1.09,2755
7007744171,2016-05-04,Yoga,2,58,Female,26.43,74.6,1.68,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.03,1557
5553957443,2016-05-04,Strength,1,47,Female,12.91,40.0,1.76,4249,2.77,0.0,0.0,2.77,0,0,224,651,0.8,1698
8378563200,2016-05-04,Yoga,2,54,Male,27.92,86.5,1.76,7875,6.24,1.56,0.49,4.2,19,10,167,680,1.48,3110
2022484408,2016-05-04,HIIT,3,43,Female,24.64,61.5,1.58,11768,8.29,2.51,0.93,4.85,36,27,272,1105,1.86,2649
7086361926,2016-05-04,Strength,1,33,Male,28.69,113.6,1.99,10988,8.31,5.28,0.12,2.9,45,12,135,843,1.38,2655
1927972279,2016-05-04,HIIT,3,32,Male,33.55,85.9,1.6,1786,1.24,0.0,0.0,1.24,0,0,87,1353,1.99,2338
4388161847,2016-05-04,Yoga,1,54,Male,29.1,116.4,2.0,12375,9.52,2.79,0.93,5.8,35,21,251,632,1.13,3162
6290855005,2016-05-04,Cardio,2,34,Female,22.48,59.0,1.62,5832,4.41,0.0,0.0,4.4,0,0,272,1168,1.13,2718
8053475328,2016-05-04,Yoga,1,38,Female,30.68,76.6,1.58,14581,11.15,8.82,0.4,1.91,89,8,123,1220,0.74,2918
1644430081,2016-05-04,Yoga,1,49,Male,26.77,79.2,1.72,2309,1.68,0.0,0.0,1.66,0,0,52,1388,1.46,2222
6962181067,2016-05-04,Cardio,1,50,Male,31.14,90.0,1.7,10147,6.71,0.47,1.68,4.55,15,36,284,683,0.81,2086
4020332650,2016-05-04,Cardio,2,47,Male,17.75,55.6,1.77,10252,7.35,0.67,1.04,5.58,13,46,346,531,1.2,3879
2873212765,2016-05-05,Strength,1,18,Male,27.01,70.0,1.61,8314,5.61,0.78,0.8,4.03,13,23,311,1093,1.3,1971
8378563200,2016-05-05,Yoga,2,54,Male,27.92,86.5,1.76,8567,6.79,0.89,0.16,5.74,66,3,214,764,1.48,3783
4319703577,2016-05-05,Cardio,1,46,Male,18.39,54.4,1.72,13658,9.49,2.63,1.41,5.45,27,34,328,957,0.91,2530
2026352035,2016-05-05,Yoga,2,51,Male,41.34,115.3,1.67,12167,7.54,0.0,0.0,7.54,0,0,475,479,1.38,1926
2320127002,2016-05-05,Strength,2,52,Male,23.97,70.9,1.72,5202,3.51,0.0,0.39,3.11,0,11,223,1206,1.31,1780
2022484408,2016-05-05,HIIT,3,43,Female,24.64,61.5,1.58,11895,8.35,2.79,0.86,4.7,55,20,253,1112,1.86,2609
5553957443,2016-05-05,Strength,1,47,Female,12.91,40.0,1.76,14331,9.51,3.43,1.66,4.43,44,29,241,692,0.8,2156
1644430081,2016-05-05,Yoga,1,49,Male,26.77,79.2,1.72,4363,3.19,0.52,0.54,2.13,6,12,81,1341,1.46,2463
4445114986,2016-05-05,Cardio,1,42,Female,18.15,53.7,1.72,3800,2.55,0.12,0.24,2.18,2,6,185,734,1.37,2120
4388161847,2016-05-05,Yoga,1,54,Male,29.1,116.4,2.0,9603,7.38,0.63,1.67,5.09,12,39,199,896,1.13,2899
7007744171,2016-05-05,Yoga,2,58,Female,26.43,74.6,1.68,15010,11.1,4.33,1.29,5.48,53,23,317,1047,1.03,2933
7086361926,2016-05-05,Strength,1,33,Male,28.69,113.6,1.99,8564,5.6,1.78,0.83,2.95,24,14,149,1253,1.38,2386
4020332650,2016-05-05,Cardio,2,47,Male,17.75,55.6,1.77,11728,8.43,2.62,1.68,4.04,38,42,196,916,1.2,3429
8877689391,2016-05-05,Cardio,1,33,Female,23.2,53.6,1.52,14055,10.67,5.46,0.82,4.37,67,15,188,1170,1.02,3052
6117666160,2016-05-05,Yoga,1,56,Male,40.71,129.0,1.78,9799,7.4,0.0,0.0,7.4,0,0,487,479,1.29,2636
1503960366,2016-05-05,Cardio,2,34,Male,26.73,71.9,1.64,14070,8.9,2.92,1.08,4.88,45,24,250,857,1.26,1959
6962181067,2016-05-05,Cardio,1,50,Male,31.14,90.0,1.7,10524,6.96,0.99,1.16,4.81,14,22,305,591,0.81,2066
4702921684,2016-05-05,Yoga,2,48,Male,49.84,129.2,1.61,8614,6.99,0.67,0.22,6.09,8,5,241,745,1.06,3006
6775888955,2016-05-05,HIIT,1,34,Female,29.56,69.2,1.53,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.36,1841
1624580081,2016-05-05,HIIT,3,48,Male,25.33,83.9,1.82,2470,1.61,0.0,0.0,1.58,0,0,117,1323,1.9,1370
1927972279,2016-05-05,HIIT,3,32,Male,33.55,85.9,1.6,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.99,2063
6290855005,2016-05-05,Cardio,2,34,Female,22.48,59.0,1.62,6339,4.79,0.0,0.0,4.79,0,0,239,1201,1.13,2682
4558609924,2016-05-05,HIIT,3,31,Female,19.31,60.5,1.77,10611,7.01,1.01,0.5,5.51,14,8,370,1048,1.72,2262
1844505072,2016-05-05,Yoga,1,30,Male,22.17,67.9,1.75,2237,1.48,0.0,0.0,1.48,0,0,120,1320,1.25,1589
5577150313,2016-05-05,Yoga,2,28,Male,29.61,81.6,1.66,7550,5.64,2.5,0.47,2.67,45,21,143,1153,1.09,3004
8053475328,2016-05-05,Yoga,1,38,Female,30.68,76.6,1.58,14990,11.51,8.85,0.45,2.21,93,9,130,1208,0.74,2950
8792009665,2016-05-05,HIIT,1,32,Male,33.4,108.2,1.8,0,0.0,0.0,0.0,0.0,0,0,0,1440,1.27,1688
3977333714,2016-05-05,Cardio,1,25,Female,20.88,65.4,1.77,12312,8.58,1.76,4.11,2.71,14,88,178,680,0.89,1618
8583815059,2016-05-05,Yoga,1,29,Male,38.16,120.9,1.78,12427,9.69,0.0,0.0,1.18,0,0,70,1370,0.78,3266
8877689391,2016-05-06,Cardio,1,33,Female,23.2,53.6,1.52,21727,19.34,12.79,0.29,6.16,96,17,232,1095,1.02,4015
5577150313,2016-05-06,Yoga,2,28,Male,29.61,81.6,1.66,4950,3.7,1.93,0.32,1.45,41,16,79,1304,1.09,2643
4558609924,2016-05-06,HIIT,3,31,Female,19.31,60.5,1.77,3755,2.48,0.0,0.0,2.48,0,0,202,1238,1.72,1722
3977333714,2016-05-06,Cardio,1,25,Female,20.88,65.4,1.77,11677,8.28,3.11,2.51,2.67,29,55,168,676,0.89,1590
1927972279,2016-05-06,HIIT,3,32,Male,33.55,85.9,1.6,2091,1.45,0.0,0.0,1.45,0,0,108,1332,1.99,2383
1644430081,2016-05-06,Yoga,1,49,Male,26.77,79.2,1.72,9787,7.12,0.82,0.27,6.01,11,6,369,1054,1.46,3328
5553957443,2016-05-06,Strength,1,47,Female,12.91,40.0,1.76,9632,6.29,1.52,0.54,4.23,21,9,229,761,0.8,1916
6117666160,2016-05-06,Yoga,1,56,Male,40.71,129.0,1.78,3365,2.68,0.0,0.0,2.68,0,0,133,673,1.29,1838
7007744171,2016-05-06,Yoga,2,58,Female,26.43,74.6,1.68,11459,7.67,3.0,0.81,3.86,44,13,247,1136,1.03,2553
8053475328,2016-05-06,Yoga,1,38,Female,30.68,76.6,1.58,13953,11.0,9.1,0.69,1.21,90,15,90,1245,0.74,2859
4020332650,2016-05-06,Cardio,2,47,Male,17.75,55.6,1.77,4369,3.13,0.0,0.0,3.1,0,0,177,855,1.2,2704
2320127002,2016-05-06,Strength,2,52,Male,23.97,70.9,1.72,4878,3.29,0.0,0.0,3.29,0,0,204,1236,1.31,1742
6290855005,2016-05-06,Cardio,2,34,Female,22.48,59.0,1.62,6116,4.62,0.0,0.0,4.59,0,0,305,1135,1.13,2806
4445114986,2016-05-06,Cardio,1,42,Female,18.15,53.7,1.72,4514,3.03,0.0,0.0,3.03,0,0,229,809,1.37,2211
7086361926,2016-05-06,Strength,1,33,Male,28.69,113.6,1.99,12461,8.38,3.82,1.43,3.12,84,35,154,834,1.38,2924
6775888955,2016-05-06,HIIT,1,34,Female,29.56,69.2,1.53,4697,3.37,0.47,0.93,1.93,12,35,75,1318,1.36,2496
2873212765,2016-05-06,Strength,1,18,Male,27.01,70.0,1.61,7063,4.75,0.0,0.12,4.61,0,5,370,1065,1.3,1910
2022484408,2016-05-06,HIIT,3,43,Female,24.64,61.5,1.58,10227,7.18,1.87,0.67,4.64,24,17,295,1104,1.86,2498
8378563200,2016-05-06,Yoga,2,54,Male,27.92,86.5,1.76,7045,5.59,1.55,0.25,3.78,74,5,166,831,1.48,3644
4702921684,2016-05-06,Yoga,2,48,Male,49.84,129.2,1.61,6943,5.63,0.08,0.66,4.87,1,16,207,682,1.06,2859
2026352035,2016-05-06,Yoga,2,51,Male,41.34,115.3,1.67,8198,5.08,0.0,0.0,5.08,0,0,383,511,1.38,1736
4319703577,2016-05-06,Cardio,1,46,Male,18.39,54.4,1.72,9524,6.42,0.41,0.47,5.46,6,11,314,692,0.91,2266
8583815059,2016-05-06,Yoga,1,29,Male,38.16,120.9,1.78,5843,4.56,0.14,1.19,3.23,2,22,166,1250,0.78,2683
1844505072,2016-05-06,Yoga,1,30,Male,22.17,67.9,1.75,44,0.03,0.0,0.0,0.03,0,0,2,1438,1.25,1351
6962181067,2016-05-06,Cardio,1,50,Male,31.14,90.0,1.7,5908,3.91,0.0,0.0,3.91,0,0,299,717,0.81,1850
